RegexName,TestCase,TCLength,RegexType,ExpectedValue,Library,Result,Time
sololettereLite,39,285,Alfabetic,true,JUtil,true,901
sololettereLite,39,285,Alfabetic,true,Brics,true,8855
sololettereLite,39,285,Alfabetic,true,BricsOptimized,true,1449
sololettereLite,39,285,Alfabetic,true,JRegex,true,712
sololettereLite,40,14,Alfabetic,true,JUtil,true,189
sololettereLite,40,14,Alfabetic,true,Brics,true,378
sololettereLite,40,14,Alfabetic,true,BricsOptimized,true,64
sololettereLite,40,14,Alfabetic,true,JRegex,true,205
sololettereLite,41,84,Alfabetic,false,JUtil,true,431
sololettereLite,41,84,Alfabetic,false,Brics,true,2094
sololettereLite,41,84,Alfabetic,false,BricsOptimized,true,399
sololettereLite,41,84,Alfabetic,false,JRegex,true,3061
sololettereLite,42,36,Alfabetic,false,JUtil,true,262
sololettereLite,42,36,Alfabetic,false,Brics,true,894
sololettereLite,42,36,Alfabetic,false,BricsOptimized,true,135
sololettereLite,42,36,Alfabetic,false,JRegex,true,1386
sololettereLite,43,12,Alfabetic,false,JUtil,true,171
sololettereLite,43,12,Alfabetic,false,Brics,true,154
sololettereLite,43,12,Alfabetic,false,BricsOptimized,true,28
sololettereLite,43,12,Alfabetic,false,JRegex,true,329
sololettereLite,44,37,Alfabetic,true,JUtil,true,251
sololettereLite,44,37,Alfabetic,true,Brics,true,1120
sololettereLite,44,37,Alfabetic,true,BricsOptimized,true,171
sololettereLite,44,37,Alfabetic,true,JRegex,true,236
sololettereLite,45,5,Alfabetic,true,JUtil,true,159
sololettereLite,45,5,Alfabetic,true,Brics,true,176
sololettereLite,45,5,Alfabetic,true,BricsOptimized,true,31
sololettereLite,45,5,Alfabetic,true,JRegex,true,186
sololettereLite,46,25,Alfabetic,true,JUtil,true,199
sololettereLite,46,25,Alfabetic,true,Brics,true,842
sololettereLite,46,25,Alfabetic,true,BricsOptimized,true,106
sololettereLite,46,25,Alfabetic,true,JRegex,true,221
sololettereLite,47,5,Alfabetic,false,JUtil,true,115
sololettereLite,47,5,Alfabetic,false,Brics,true,43
sololettereLite,47,5,Alfabetic,false,BricsOptimized,true,18
sololettereLite,47,5,Alfabetic,false,JRegex,true,162
sololettereLite,48,17,Alfabetic,false,JUtil,true,193
sololettereLite,48,17,Alfabetic,false,Brics,true,585
sololettereLite,48,17,Alfabetic,false,BricsOptimized,true,68
sololettereLite,48,17,Alfabetic,false,JRegex,true,754
sololettereLite,49,36,Alfabetic,true,JUtil,true,227
sololettereLite,49,36,Alfabetic,true,Brics,true,1200
sololettereLite,49,36,Alfabetic,true,BricsOptimized,true,162
sololettereLite,49,36,Alfabetic,true,JRegex,true,238
sololettereLite,50,44,Alfabetic,true,JUtil,true,263
sololettereLite,50,44,Alfabetic,true,Brics,true,1356
sololettereLite,50,44,Alfabetic,true,BricsOptimized,true,202
sololettereLite,50,44,Alfabetic,true,JRegex,true,249
